Frame,LagCount,LagFrame,Input,XPos,XPosSmooth,XVel,XVelSmooth,XAcc,YPos,YVel,YVelSmooth,YAcc,MoveDirByte,XSpeedByte,YPageByte,PlayerState,PlayerControl,PlayerStatus,
182,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
183,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
184,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
185,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
186,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
187,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
188,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
189,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
190,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
191,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
192,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
193,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
194,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
195,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
196,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
197,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
198,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
199,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
200,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
201,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
202,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
203,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
204,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
205,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
206,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
207,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
208,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
209,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
210,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
211,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
212,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
213,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
214,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
215,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
216,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
217,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
218,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
219,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
220,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
221,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
222,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
223,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
224,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
225,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
226,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
227,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
228,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
229,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
230,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
231,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
232,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
233,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
234,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
235,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
236,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
237,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
238,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
239,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
240,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
241,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
242,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
243,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
244,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
245,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
246,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
247,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
248,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
249,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
250,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
251,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
252,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
253,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
254,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
255,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
256,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
257,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
258,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
259,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
260,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
261,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
262,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
263,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
264,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
265,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
266,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
267,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
268,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
269,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
270,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
271,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
272,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
273,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
274,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
275,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
276,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
277,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
278,8,0,........,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,
279,8,0,........,40.000000000,40.000000000,0.000000000,0.000000000,0.000000000,176.000000000,0.000000000,0.000000000,0.000000000,0,0,1,0,7,0,
280,8,0,.B......,40.000000000,40.000000000,0.000000000,0.000000000,0.000000000,176.000000000,0.000000000,0.000000000,0.000000000,0,0,1,0,8,0,
281,8,0,.B....LR,40.000000000,40.062500000,1.000000000,1.187500000,1.187500000,176.000000000,0.000000000,0.000000000,0.000000000,1,1,1,0,8,0,
282,8,0,AB.....R,40.000000000,40.187500000,2.000000000,2.375000000,1.187500000,172.000000000,-4.000000000,-3.875000000,32.000000000,1,2,1,1,8,0,
283,8,0,.B.....R,40.000000000,40.375000000,3.000000000,3.562500000,1.187500000,168.125000000,-4.000000000,-3.437500000,112.000000000,1,3,1,1,8,0,
284,8,0,.B.....R,40.000000000,40.625000000,4.000000000,4.750000000,1.187500000,164.687500000,-3.000000000,-3.000000000,112.000000000,1,4,1,1,8,0,
285,8,0,.B.....R,40.000000000,40.937500000,5.000000000,5.937500000,1.187500000,161.687500000,-3.000000000,-2.562500000,112.000000000,1,5,1,1,8,0,
286,8,0,.B.....R,41.000000000,41.375000000,7.000000000,7.125000000,1.187500000,159.125000000,-3.000000000,-2.125000000,112.000000000,1,7,1,1,8,0,
287,8,0,.B.....R,41.000000000,41.875000000,8.000000000,8.312500000,1.187500000,157.000000000,-2.000000000,-1.687500000,112.000000000,1,8,1,1,8,0,
288,8,0,.B.....R,42.000000000,42.437500000,9.000000000,9.500000000,1.187500000,155.312500000,-2.000000000,-1.250000000,112.000000000,1,9,1,1,8,0,
289,8,0,.B.....R,43.000000000,43.062500000,10.000000000,10.687500000,1.187500000,154.062500000,-1.000000000,-0.812500000,112.000000000,1,10,1,1,8,0,
290,8,0,.B.....R,43.000000000,43.750000000,11.000000000,11.875000000,1.187500000,153.250000000,-1.000000000,-0.375000000,112.000000000,1,11,1,1,8,0,
291,8,0,.B.....R,44.000000000,44.562500000,13.000000000,13.062500000,1.187500000,152.875000000,0.000000000,0.062500000,112.000000000,1,13,1,1,8,0,
292,8,0,.B.....R,45.000000000,45.437500000,14.000000000,14.250000000,1.187500000,152.937500000,0.000000000,0.500000000,112.000000000,1,14,1,1,8,0,
293,8,0,.B.....R,46.000000000,46.375000000,15.000000000,15.437500000,1.187500000,153.437500000,0.000000000,0.937500000,112.000000000,1,15,1,1,8,0,
294,8,0,.B.....R,47.000000000,47.375000000,16.000000000,16.625000000,1.187500000,154.375000000,1.000000000,1.375000000,112.000000000,1,16,1,1,8,0,
295,8,0,.B.....R,48.000000000,48.437500000,17.000000000,17.812500000,1.187500000,155.750000000,1.000000000,1.812500000,112.000000000,1,17,1,1,8,0,
296,8,0,.B.....R,49.000000000,49.625000000,19.000000000,19.000000000,1.187500000,157.562500000,2.000000000,2.250000000,112.000000000,1,19,1,1,8,0,
297,8,0,.B.....R,50.000000000,50.875000000,20.000000000,20.187500000,1.187500000,159.812500000,2.000000000,2.687500000,112.000000000,1,20,1,1,8,0,
298,8,0,.B.....R,52.000000000,52.187500000,21.000000000,21.375000000,1.187500000,162.500000000,3.000000000,3.125000000,112.000000000,1,21,1,1,8,0,
299,8,0,.B.....R,53.000000000,53.562500000,22.000000000,22.562500000,1.187500000,165.625000000,3.000000000,3.562500000,112.000000000,1,22,1,1,8,0,
300,8,0,.B.....R,55.000000000,55.000000000,23.000000000,23.750000000,1.187500000,169.187500000,4.000000000,4.000000000,112.000000000,1,23,1,1,8,0,
301,8,0,.B.....R,56.000000000,56.500000000,24.000000000,24.937500000,1.187500000,173.187500000,4.000000000,4.437500000,112.000000000,1,24,1,1,8,0,
302,8,0,.B......,58.000000000,58.000000000,24.000000000,24.937500000,1.187500000,176.625000000,0.000000000,0.000000000,112.000000000,1,24,1,0,8,0,
303,8,0,.B.....R,59.000000000,59.625000000,26.000000000,26.718750000,1.781250000,176.625000000,0.000000000,0.000000000,112.000000000,1,26,1,0,8,0,
304,8,0,.B....L.,61.000000000,61.250000000,26.000000000,26.125000000,0.593750000,176.625000000,0.000000000,0.000000000,112.000000000,1,26,1,0,8,0,
305,8,0,AB.....R,62.000000000,62.937500000,27.000000000,27.906250000,1.781250000,171.000000000,-5.000000000,-4.843750000,40.000000000,1,27,1,1,8,0,
306,8,0,.B.....R,64.000000000,64.750000000,29.000000000,29.687500000,1.781250000,166.156250000,-5.000000000,-4.281250000,144.000000000,1,29,1,1,8,0,
307,8,0,.B.....R,66.000000000,66.687500000,31.000000000,31.468750000,1.781250000,161.875000000,-4.000000000,-3.718750000,144.000000000,1,31,1,1,8,0,
308,8,0,.B.....R,68.000000000,68.750000000,33.000000000,33.250000000,1.781250000,158.156250000,-4.000000000,-3.156250000,144.000000000,1,33,1,1,8,0,
309,8,0,.B.....R,70.000000000,70.937500000,35.000000000,35.031250000,1.781250000,155.000000000,-3.000000000,-2.593750000,144.000000000,1,35,1,1,8,0,
310,8,0,.B.....R,73.000000000,73.187500000,36.000000000,36.812500000,1.781250000,152.406250000,-3.000000000,-2.031250000,144.000000000,1,36,1,1,8,0,
311,8,0,.B.....R,75.000000000,75.562500000,38.000000000,38.593750000,1.781250000,150.375000000,-2.000000000,-1.468750000,144.000000000,1,38,1,1,8,0,
312,8,0,.B.....R,78.000000000,78.062500000,40.000000000,40.000000000,1.781250000,148.906250000,-1.000000000,-0.906250000,144.000000000,1,40,1,1,8,0,
313,8,0,.B.....R,80.000000000,80.562500000,40.000000000,40.000000000,1.781250000,148.000000000,-1.000000000,-0.343750000,144.000000000,1,40,1,1,8,0,
314,8,0,.B.....R,83.000000000,83.062500000,40.000000000,40.000000000,1.781250000,147.656250000,0.000000000,0.218750000,144.000000000,1,40,1,1,8,0,
315,8,0,.B.....R,85.000000000,85.562500000,40.000000000,40.000000000,1.781250000,147.875000000,0.000000000,0.781250000,144.000000000,1,40,1,1,8,0,
316,8,0,.B.....R,88.000000000,88.062500000,40.000000000,40.000000000,1.781250000,148.656250000,1.000000000,1.343750000,144.000000000,1,40,1,1,8,0,
317,8,0,.B.....R,90.000000000,90.562500000,40.000000000,40.000000000,1.781250000,150.000000000,1.000000000,1.906250000,144.000000000,1,40,1,1,8,0,
318,8,0,.B.....R,93.000000000,93.062500000,40.000000000,40.000000000,1.781250000,151.906250000,2.000000000,2.468750000,144.000000000,1,40,1,1,8,0,
319,8,0,.B.....R,95.000000000,95.562500000,40.000000000,40.000000000,1.781250000,154.375000000,3.000000000,3.031250000,144.000000000,1,40,1,1,8,0,
320,8,0,.B.....R,98.000000000,98.062500000,40.000000000,40.000000000,1.781250000,157.406250000,3.000000000,3.593750000,144.000000000,1,40,1,1,8,0,
321,8,0,.B.....R,100.000000000,100.562500000,40.000000000,40.000000000,1.781250000,161.000000000,4.000000000,4.156250000,144.000000000,1,40,1,1,8,0,
322,8,0,.B.....R,103.000000000,103.062500000,40.000000000,40.000000000,1.781250000,165.156250000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
323,8,0,.B.....R,105.000000000,105.562500000,40.000000000,40.000000000,1.781250000,169.156250000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
324,8,0,.B.....R,108.000000000,108.062500000,40.000000000,40.000000000,1.781250000,173.156250000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
325,8,0,.B.....R,110.000000000,110.562500000,40.000000000,40.000000000,1.781250000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
326,8,0,.B.....R,113.000000000,113.062500000,40.000000000,40.000000000,1.781250000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
327,8,0,.B.....R,115.000000000,115.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
328,8,0,.B.....R,118.000000000,118.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
329,8,0,.B.....R,120.000000000,120.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
330,8,0,.B.....R,123.000000000,123.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
331,8,0,.B.....R,125.000000000,125.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
332,8,0,.B.....R,128.000000000,128.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
333,8,0,.B.....R,130.000000000,130.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
334,8,0,.B.....R,133.000000000,133.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
335,8,0,.B.....R,135.000000000,135.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
336,8,0,.B.....R,138.000000000,138.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
337,8,0,.B.....R,140.000000000,140.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
338,8,0,.B.....R,143.000000000,143.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
339,8,0,.B.....R,145.000000000,145.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
340,8,0,.B.....R,148.000000000,148.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
341,8,0,.B.....R,150.000000000,150.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
342,8,0,.B.....R,153.000000000,153.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
343,8,0,.B.....R,155.000000000,155.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
344,8,0,.B.....R,158.000000000,158.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
345,8,0,.B.....R,160.000000000,160.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
346,8,0,.B.....R,163.000000000,163.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
347,8,0,.B.....R,165.000000000,165.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
348,8,0,.B.....R,168.000000000,168.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
349,8,0,.B.....R,170.000000000,170.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
350,8,0,.B.....R,173.000000000,173.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
351,8,0,.B.....R,175.000000000,175.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
352,8,0,.B.....R,178.000000000,178.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
353,8,0,.B.....R,180.000000000,180.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
354,8,0,.B.....R,183.000000000,183.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
355,8,0,.B.....R,185.000000000,185.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
356,8,0,.B.....R,188.000000000,188.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
357,8,0,.B.....R,190.000000000,190.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
358,8,0,.B.....R,193.000000000,193.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
359,8,0,.B.....R,195.000000000,195.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
360,8,0,.B.....R,198.000000000,198.062500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
361,8,0,.B.....R,200.000000000,200.562500000,40.000000000,40.000000000,0.890625000,176.156250000,0.000000000,0.000000000,144.000000000,1,40,1,0,8,0,
